2186,1596917031-1510,https://jobee.pk/information-technology-jobs,"Business Development Officer, Amco IT Systems",https://jobee.pk/jobdetail/business-development-officer-8c876adbec05d22e,Information Technology Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,21,30,Bachelors,BBA / BS / BSC / Equivalent,Entry Level,5000,15000,Monthly,Fresh,"Jul 14, 2020","Oct 12, 2020",Night Shift,"[{'Skills':'Business Development'},{'Skills':'Sales'},{'Skills':'Proposal Writing'},{'Skills':'Client Communication'},{'Skills':'Business Writing'}]",Amco IT Systems,Lahore,Entry-Level
2187,1596915553-1245,https://jobee.pk/information-technology-jobs,"Full Stack Developer / ASP.Net Developer, Soft Solutions Tech",https://jobee.pk/jobdetail/full-stack-developer-asp-net-developer-83b64d233905180d,Information Technology Jobs,Software & Web Development Jobs,2,"Karachi, Pakistan",Full Time Jobs,No Preference,21,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,20000,25000,Monthly,2 Years,"Jun 10, 2020","Sep 07, 2020",Morning Shift,"[{'Skills':'C#'},{'Skills':'PHP'},{'Skills':'AngularJs'},{'Skills':'Bootstrap'},{'Skills':'Entity Framework'},{'Skills':'MVC'},{'Skills':'WebAPI'},{'Skills':'SQL Server 2012'},{'Skills':'Database Design'},{'Skills':'JavaScript'},{'Skills':'ASP.Net'}]",Soft Solutions Tech,Karachi,Intermediate
2188,1596914580-1061,https://jobee.pk/information-technology-jobs,"Data Entry Operator, InvoZone",https://jobee.pk/jobdetail/data-entry-operator-bc61df810b94f365,Information Technology Jobs,Data Entry Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Intermediate,20000,25000,Monthly,1 Year,"May 12, 2020","Aug 10, 2020",Morning Shift,"[{'Skills':'Data Entry'},{'Skills':'Client Handling'},{'Skills':'Lead Generation'}]",InvoZone,Lahore,Intermediate
2189,1596916970-1498,https://jobee.pk/information-technology-jobs,"React Native Developer, First Software Solutions",https://jobee.pk/jobdetail/react-native-developer-fb7df9a8c8e420a3,Information Technology Jobs,Software & Web Development Jobs,2,"Gujranwala, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,30000,40000,Monthly,1 Year,"Jul 13, 2020","Aug 01, 2020",Morning Shift,"[{'Skills':'Android Developer'},{'Skills':'iOS Developer'},{'Skills':'React'},{'Skills':'React Native'}]",First Software Solutions,Lahore,Intermediate
2190,1596916399-1405,https://jobee.pk/information-technology-jobs,"Laravel Developer / PHP Developer, Soft Wizard Solutions",https://jobee.pk/jobdetail/laravel-developer-php-developer-9a8c907e8f1ec139,Information Technology Jobs,Software & Web Development Jobs,3,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Entry Level,25000,60000,Monthly,Fresh,"Jun 30, 2020","Jun 30, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Mysql'}]",Soft Wizard Solutions,Lahore,Entry-Level
2191,1596915933-1316,https://jobee.pk/information-technology-jobs,"Graphic Designer / Graphics Designer, 4nds Network",https://jobee.pk/jobdetail/graphic-designer-graphics-designer-7ff2e12c741dc5b8,Information Technology Jobs,Creative Design Jobs,1,"Rawalpindi, Pakistan",Full Time Jobs,No Preference,18,40,Intermediate/A-Level,FSC / ICS / I.Com / Equivalent,Intermediate,20000,30000,Monthly,2 Years,"Jun 17, 2020","Jul 15, 2020",Morning Shift,"[{'Skills':'MS PowerPoint'},{'Skills':'Adobe Illustrator'},{'Skills':'Adobe Photoshop'}]",4nds Network,Islamabad,Intermediate
2192,1596918235-1729,https://jobee.pk/information-technology-jobs,"Back End Developer / Laravel Developer, MindTech",https://jobee.pk/jobdetail/back-end-developer-laravel-developer-9dd42c3fb39af54d,Information Technology Jobs,Software & Web Development Jobs,3,"Lahore, Pakistan",Full Time Jobs,No Preference,18,35,Bachelors,BSCS / BSIT / BSSE,Intermediate,35000,40000,Monthly,2 Years,"Aug 07, 2020","Nov 05, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Jquery'},{'Skills':'AngularJs'},{'Skills':'Mysql'},{'Skills':'Core PHP'},{'Skills':'CodeIgnitor'},{'Skills':'AJAX'},{'Skills':'JavaScript'},{'Skills':'Object-Oriented Programming (OOP)'}]",MindTech,Lahore,Intermediate
2193,1596914522-1046,https://jobee.pk/information-technology-jobs,"Senior NodeJS Developer / NodeJS Developer, NeeoPal",https://jobee.pk/jobdetail/senior-nodejs-developer-nodejs-developer-73376e3acd52e0ba,Information Technology Jobs,Software & Web Development Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,80000,120000,Monthly,5 Years,"May 11, 2020","Aug 09, 2020",Morning Shift,"[{'Skills':'Mongo DB'},{'Skills':'ASP.Net'},{'Skills':'NodeJS'},{'Skills':'AWS'}]",NeeoPal,Lahore,Mid-Level
2194,1596915764-1282,https://jobee.pk/information-technology-jobs,"Senior Laravel Developer / Laravel Developer, AlrehmanSolutions",https://jobee.pk/jobdetail/senior-laravel-developer-laravel-developer-7da83d9d51c5fa10,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,60000,105000,Monthly,3 Years,"Jun 13, 2020","Sep 10, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Laravel'}]",AlrehmanSolutions,Lahore,Mid-Level
2195,1596917051-1512,https://jobee.pk/information-technology-jobs,"Senior Laravel Developer / PHP Developer, B4USoft (Pvt.) Ltd.",https://jobee.pk/jobdetail/senior-laravel-developer-php-developer-23f4a6bbdbf05f01,Information Technology Jobs,Software & Web Development Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,80000,90000,Monthly,3 Years,"Jul 14, 2020","Aug 31, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'APIs'},{'Skills':'JavaScript'},{'Skills':'UI / UX'},{'Skills':'Laravel'}]",B4USoft (Pvt.) Ltd.,Lahore,Mid-Level
2196,1596916935-1491,https://jobee.pk/information-technology-jobs,"iOS Developer / Mobile App Developer, Rapidzz Solution",https://jobee.pk/jobdetail/ios-developer-mobile-app-developer-400a4a83ea2c92aa,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,40000,70000,Monthly,2 Years,"Jul 13, 2020","Aug 07, 2020",Morning Shift,"[{'Skills':'iOS Developer'},{'Skills':'Swift'},{'Skills':'OOP Concept'},{'Skills':'OOAD Principles'},{'Skills':'Cocao design'}]",Rapidzz Solution,Lahore,Intermediate
2197,1596914702-1092,https://jobee.pk/information-technology-jobs,"PHP Developer / Laravel Developer, Goolu Tech",https://jobee.pk/jobdetail/php-developer-laravel-developer-a58cf8766d8bb88c,Information Technology Jobs,Software & Web Development Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,40000,60000,Monthly,4 Years,"May 18, 2020","Jun 01, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Framework'},{'Skills':'Laravel'}]",Goolu Tech,Lahore,Mid-Level
2198,1596917845-1651,https://jobee.pk/information-technology-jobs,"Full Stack Developer, BitsPro",https://jobee.pk/jobdetail/full-stack-developer-ff0ce08b7f998426,Information Technology Jobs,Software & Web Development Jobs,1,"Hyderabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,30000,60000,Monthly,5 Years,"Jul 29, 2020","Oct 27, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Python'}]",BitsPro,Hyderabad,Mid-Level
2199,1596917648-1616,https://jobee.pk/information-technology-jobs,"Front End Developer / Web Developer, Perfect Bartan Store",https://jobee.pk/jobdetail/front-end-developer-web-developer-e9001a14bf10423d,Information Technology Jobs,Software & Web Development Jobs,1,"Rawalpindi, Pakistan",Full Time Jobs,Male,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,25000,35000,Monthly,2 Years,"Jul 24, 2020","Aug 15, 2020",Morning Shift,"[{'Skills':'CSS'},{'Skills':'HTML'},{'Skills':'JavaScript'},{'Skills':'Oracle'},{'Skills':'SQL'},{'Skills':'XHTML'},{'Skills':'Server architecture'}]",Perfect Bartan Store,Rawalpindi,Intermediate
2200,1596916143-1360,https://jobee.pk/information-technology-jobs,"Back End Developer, SAU-Tech",https://jobee.pk/jobdetail/back-end-developer-fdba5dd614224c65,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Part Time Jobs,Male,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,10000,25000,Monthly,1 Year,"Jun 27, 2020","Jul 21, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'CSS'},{'Skills':'HTML'},{'Skills':'SQL'},{'Skills':'ASP.Net'}]",SAU-Tech,Lahore,Intermediate
2201,1596917218-1540,https://jobee.pk/information-technology-jobs,"Online Bidder / Business Development Executive, IntelTrix",https://jobee.pk/jobdetail/online-bidder-business-development-executive-188076bfd78bcc29,Information Technology Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,25000,40000,Monthly,2 Years,"Jul 16, 2020","Oct 13, 2020",Afternoon Shift,"[{'Skills':'Business Development'},{'Skills':'Business Manager'},{'Skills':'Online Bidding'}]",IntelTrix,Lahore,Intermediate
2202,1596917808-1644,https://jobee.pk/information-technology-jobs,"Senior C++ Developer, Shikkra Technologies",https://jobee.pk/jobdetail/senior-c-developer-35b81c046c6071ae,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,150000,175000,Monthly,5 Years,"Jul 30, 2020","Aug 05, 2020",Morning Shift,"[{'Skills':'C#'},{'Skills':'Linux'}]",Shikkra Technologies,Lahore,Mid-Level
2203,1596915618-1256,https://jobee.pk/information-technology-jobs,"Junior Android Developer, DigitalXconcept",https://jobee.pk/jobdetail/junior-android-developer-00880866d6ebce41,Information Technology Jobs,Software & Web Development Jobs,1,"Karachi, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,20000,50000,Monthly,1 Year,"Jun 12, 2020","Sep 10, 2020",Morning Shift,"[{'Skills':'Java'},{'Skills':'Android'},{'Skills':'Material Design'},{'Skills':'retrofit'}]",DigitalXconcept,Karachi,Intermediate
2204,1596917533-1596,https://jobee.pk/information-technology-jobs,"Personal Secretary, XPRT Computing",https://jobee.pk/jobdetail/personal-secretary-32b87379726b7f22,Information Technology Jobs,Administration Jobs,1,"Lahore, Pakistan",Full Time Jobs,Female,18,40,Bachelors,BBA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Fresh,"Jul 23, 2020","Oct 21, 2020",Morning Shift,"[{'Skills':'Meetings Management'},{'Skills':'Administrative Skills'}]",XPRT Computing,Lahore,Entry-Level
2205,1596914743-1103,https://jobee.pk/information-technology-jobs,"Game Developer / Unity 2D Developer, Spartans Global",https://jobee.pk/jobdetail/game-developer-unity-2d-developer-1d41e24475de9a3a,Information Technology Jobs,Software & Web Development Jobs,1,"Islamabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Entry Level,20000,25000,Monthly,Less than 1 Year,"May 21, 2020","Aug 19, 2020",Morning Shift,"[{'Skills':'UNITY'},{'Skills':'Game Development'},{'Skills':'Unity 2D'}]",Spartans Global,Islamabad,Intermediate
2206,1596915297-1198,https://jobee.pk/information-technology-jobs,"React Native Developer, PixarsArt",https://jobee.pk/jobdetail/react-native-developer-34c728835258c68e,Information Technology Jobs,Software & Web Development Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,50000,70000,Monthly,1 Year,"Jun 04, 2020","Sep 02, 2020",Afternoon Shift,"[{'Skills':'WebAPI'},{'Skills':'JavaScript'},{'Skills':'Mobile'},{'Skills':'React Native'}]",PixarsArt,Lahore,Intermediate
2207,1596915495-1234,https://jobee.pk/information-technology-jobs,"Graphic Designer / UI/UX Designer, Nextscrum",https://jobee.pk/jobdetail/graphic-designer-ui-ux-designer-573df6bab74dc3d0,Information Technology Jobs,Creative Design Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BFA / B.Design / BS / Equivalent,Intermediate,35000,55000,Monthly,2 Years,"Jun 08, 2020","Jul 01, 2020",Morning Shift,"[{'Skills':'HTML 5'},{'Skills':'CSS 3'},{'Skills':'Adobe Illustrator'},{'Skills':'Adobe Photoshop'},{'Skills':'English'},{'Skills':'UI/UX'},{'Skills':'Adobe XD'},{'Skills':'Figma'}]",Nextscrum,Lahore,Intermediate
2208,1596916314-1391,https://jobee.pk/information-technology-jobs,".Net Developer / Dot Net Developer, Vision Plus Technologies Pvt Ltd.",https://jobee.pk/jobdetail/-net-developer-dot-net-developer-775b3f2fcd715a9a,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,20000,25000,Monthly,1 Year,"Jul 01, 2020","Sep 01, 2020",Morning Shift,"[{'Skills':'C#'},{'Skills':'.Net'},{'Skills':'ADO.Net'},{'Skills':'SQL Server 2012'},{'Skills':'Crystal Report Writer'},{'Skills':'Object-Oriented Programming (OOP)'}]",Vision Plus Technologies Pvt Ltd.,Lahore,Intermediate
2209,1596917899-1661,https://jobee.pk/information-technology-jobs,"Marketing Executive / Marketing Officer, Sofnix Pvt Ltd.",https://jobee.pk/jobdetail/marketing-executive-marketing-officer-fd6b605e02c80a93,Information Technology Jobs,Marketing Jobs,2,"Islamabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / BSC / Equivalent,Intermediate,20000,40000,Monthly,2 Years,"Aug 04, 2020","Nov 02, 2020",Morning Shift,"[{'Skills':'Marketing'},{'Skills':'Use a variety of marketing skills'}]",Sofnix Pvt Ltd.,Islamabad,Intermediate
2210,1596915193-1180,https://jobee.pk/information-technology-jobs,"React Native Developer, Visionary Computer Solutions",https://jobee.pk/jobdetail/react-native-developer-23153a6de2180fbb,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,50000,100000,Monthly,3 Years,"Jun 02, 2020","Aug 31, 2020",Morning Shift,"[{'Skills':'React'},{'Skills':'React Native'}]",Visionary Computer Solutions,Lahore,Mid-Level
2211,1596916923-1488,https://jobee.pk/information-technology-jobs,"SharePoint Developer, Allied Consultants",https://jobee.pk/jobdetail/sharepoint-developer-24da539970dc4c0d,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,20000,25000,Monthly,3 Years,"Jul 09, 2020","Oct 07, 2020",Morning Shift,"[{'Skills':'C#'},{'Skills':'HTML 5'},{'Skills':'Jquery'},{'Skills':'.Net'},{'Skills':'XML'},{'Skills':'SQL Server 2012'},{'Skills':'CSS'},{'Skills':'Web Services'},{'Skills':'ASP.Net'},{'Skills':'SharePoint'}]",Allied Consultants,Lahore,Mid-Level
2212,1596915037-1152,https://jobee.pk/information-technology-jobs,"PHP Developer / WooCommerce Developer, eBridge",https://jobee.pk/jobdetail/php-developer-woocommerce-developer-4a36e566cd5a9a02,Information Technology Jobs,Software & Web Development Jobs,1,"Rawalpindi, Pakistan",Full Time Jobs,Male,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,10000,25000,Monthly,1 Year,"Jun 02, 2020","Jul 01, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Mysql'},{'Skills':'WordPress'}]",eBridge,Rawalpindi,Intermediate
2213,1596915908-1311,https://jobee.pk/information-technology-jobs,"Outbound Sales Supervisor, Triumph Tech",https://jobee.pk/jobdetail/outbound-sales-supervisor-dda99f507097142b,Information Technology Jobs,Telemarketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,25,40,Bachelors,BBA / BS / B.Com / Equivalent,Intermediate,30000,40000,Monthly,2 Years,"Jun 18, 2020","Sep 16, 2020",All Shift,"[{'Skills':'Communication Skills'},{'Skills':'Customer Service'},{'Skills':'Motivational skills.'},{'Skills':'Sell effectively over the phone'},{'Skills':'Phone-Based Sales'},{'Skills':'Telesales'}]",Triumph Tech,Lahore,Intermediate
2214,1596916016-1333,https://jobee.pk/information-technology-jobs,"Full Stack JavaScript Developer, Fitoutfit Software technologies",https://jobee.pk/jobdetail/full-stack-javascript-developer-549396f6b2927d93,Information Technology Jobs,Software & Web Development Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,50000,85000,Monthly,2 Years,"Jun 22, 2020","Sep 19, 2020",Morning Shift,"[{'Skills':'Java'},{'Skills':'AngularJs'},{'Skills':'NodeJS'},{'Skills':'java script'},{'Skills':'node.js'},{'Skills':'google maps'},{'Skills':'firebase'},{'Skills':'google apis'},{'Skills':'firestore'},{'Skills':'cloud function'}]",Fitoutfit Software technologies,Gujrat,Intermediate
2215,1596918246-1731,https://jobee.pk/information-technology-jobs,"Graphic Designer, CodeNinja",https://jobee.pk/jobdetail/graphic-designer-bea5398c41fc0ed2,Information Technology Jobs,Creative Design Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BFA / B.Design / BS / Equivalent,Intermediate,30000,45000,Monthly,1 Year,"Aug 07, 2020","Aug 31, 2020",Morning Shift,"[{'Skills':'Adobe Illustrator'},{'Skills':'Adobe Photoshop'},{'Skills':'Graphic Design'},{'Skills':'UI / UX'},{'Skills':'Web Design'},{'Skills':'Adobe XD'}]",CodeNinja,Lahore,Intermediate
2216,1596914590-1064,https://jobee.pk/information-technology-jobs,"Senior iOS Developer / IOS Developer, Jobee.pk Headhunting Services",https://jobee.pk/jobdetail/senior-ios-developer-ios-developer-84b70eb97ae00e47,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,20000,25000,Monthly,5 Years,"May 12, 2020","Aug 10, 2020",Morning Shift,"[{'Skills':'Objective C'},{'Skills':'iOS Developer'},{'Skills':'Swift'},{'Skills':'Swift (Apple programming language)'}]",Jobee.pk Headhunting Services,Lahore,Mid-Level
2217,1596914643-1077,https://jobee.pk/information-technology-jobs,"PHP Developer, Soft Enterprise",https://jobee.pk/jobdetail/php-developer-5bd1136df2bbbea8,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,30000,40000,Monthly,2 Years,"May 14, 2020","Jun 05, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'WordPress'}]",Soft Enterprise,Lahore,Intermediate
2218,1596915031-1151,https://jobee.pk/information-technology-jobs,"Senior Software Engineer, BPLIX Tech PVT. Limited",https://jobee.pk/jobdetail/senior-software-engineer-18cd80e71d2cac0e,Information Technology Jobs,Software & Web Development Jobs,8,"Islamabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Experienced Professional,100000,120000,Monthly,4 Years,"Jun 02, 2020","Jun 18, 2020",Morning Shift,"[{'Skills':'AngularJs'},{'Skills':'Agile'}]",BPLIX Tech PVT. Limited,Islamabad,Mid-Level
2219,1596914914-1139,https://jobee.pk/information-technology-jobs,"Web Designer / Web Developer - Intern, ENEVIX",https://jobee.pk/jobdetail/web-designer-web-developer-intern-773d9ddabeb3a63d,Information Technology Jobs,Software & Web Development Jobs,5,"Lahore, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BSCS / BSIT / BSSE,Entry Level,5000,5000,Monthly,Fresh,"May 29, 2020","Jun 10, 2020",Morning Shift,"[{'Skills':'HTML 5'},{'Skills':'CSS 3'},{'Skills':'Web Design'},{'Skills':'WordPress'}]",ENEVIX,Lahore,Entry-Level
2220,1596916979-1500,https://jobee.pk/information-technology-jobs,"UI/UX Designer / Web Designer, Netroots Technologies",https://jobee.pk/jobdetail/ui-ux-designer-web-designer-76a780014a80dac8,Information Technology Jobs,Creative Design Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BFA / B.Design / BS / Equivalent,Intermediate,15000,25000,Monthly,1 Year,"Jul 13, 2020","Jul 30, 2020",Morning Shift,"[{'Skills':'Task Management'},{'Skills':'UI / UX'},{'Skills':'UX Design'},{'Skills':'Web Design'}]",Netroots Technologies,Lahore,Intermediate
2221,1596914952-1143,https://jobee.pk/information-technology-jobs,"Full Stack PHP Developer, PieCyfer",https://jobee.pk/jobdetail/full-stack-php-developer-2142bdcca04e9791,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,20000,25000,Monthly,2 Years,"May 29, 2020","Aug 27, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'Zeno'},{'Skills':'Laravel'},{'Skills':'ReactJS'}]",PieCyfer,Lahore,Intermediate
2222,1596917729-1632,https://jobee.pk/information-technology-jobs,"Marketing Manager, B4USoft (Pvt.) Ltd.",https://jobee.pk/jobdetail/marketing-manager-6cf10395505ff30a,Information Technology Jobs,Marketing Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BBA / BS / BSC / Equivalent,Experienced Professional,50000,60000,Monthly,3 Years,"Jul 28, 2020","Sep 10, 2020",Morning Shift,"[{'Skills':'Team-Builder'},{'Skills':'Communication Skills'},{'Skills':'Marketing'}]",B4USoft (Pvt.) Ltd.,Lahore,Mid-Level
2223,1596916125-1357,https://jobee.pk/information-technology-jobs,"PHP Developer / Laravel Developer, Crea8webs Pakistan",https://jobee.pk/jobdetail/php-developer-laravel-developer-b825b552960319c3,Information Technology Jobs,Software & Web Development Jobs,1,"Karachi, Pakistan",Full Time Jobs,No Preference,18,30,Bachelors,BSCS / BSIT / BSSE,Intermediate,20000,25000,Monthly,1 Year,"Jun 27, 2020","Sep 25, 2020",Morning Shift,"[{'Skills':'PHP'},{'Skills':'HTML 5'},{'Skills':'Bootstrap'},{'Skills':'JavaScript'}]",Crea8webs Pakistan,Karachi,Intermediate
2224,1596917751-1635,https://jobee.pk/information-technology-jobs,"Python Developer / Django Developer, Amco IT Systems",https://jobee.pk/jobdetail/python-developer-django-developer-df167cbe3709858c,Information Technology Jobs,Software & Web Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Entry Level,20000,25000,Monthly,Fresh,"Jul 28, 2020","Oct 26, 2020",Morning Shift,"[{'Skills':'Jquery'},{'Skills':'JSON'},{'Skills':'Python'},{'Skills':'APIs'},{'Skills':'HTML'},{'Skills':'JavaScript'}]",Amco IT Systems,Lahore,Entry-Level
2225,1596918304-1743,https://jobee.pk/information-technology-jobs,"Online Bidder / Business Development Executive, Veteranlotgix",https://jobee.pk/jobdetail/online-bidder-business-development-executive-9f662e0070e66d8d,Information Technology Jobs,Sales & Business Development Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,25,Bachelors,BBA / BSC / BS / Equivalent,Intermediate,15000,20000,Monthly,1 Year,"Aug 06, 2020","Nov 04, 2020",Morning Shift,"[{'Skills':'Business Development'},{'Skills':'Marketing'},{'Skills':'Online Bidding'}]",Veteranlotgix,Lahore,Intermediate
2226,1596916546-1425,https://jobee.pk/information-technology-jobs,"Android Developer / Mobile App Developer, Cottage Apps Studio",https://jobee.pk/jobdetail/android-developer-mobile-app-developer-e190b6655584d16f,Information Technology Jobs,Software & Web Development Jobs,10,"Rawalpindi, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,15000,35000,Monthly,1 Year,"Jul 04, 2020","Oct 02, 2020",Morning Shift,"[{'Skills':'Java'},{'Skills':'Kotlin'},{'Skills':'Object-Oriented Programming (OOP)'},{'Skills':'GitHub'},{'Skills':'Android Studio'},{'Skills':'SDK'}]",Cottage Apps Studio,Rawalpindi,Intermediate
2227,1596915251-1189,https://jobee.pk/information-technology-jobs,"Business Analyst - Intern, Alchemative (PVT) LTD",https://jobee.pk/jobdetail/business-analyst-intern-20f31776c897637b,Information Technology Jobs,Systems Analyst Jobs,2,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BCS / BS / BSC / Equivalent,Entry Level,15000,15000,Monthly,Fresh,"Jun 04, 2020","Jul 01, 2020",Morning Shift,"[{'Skills':'Meetings Management'},{'Skills':'Time Management'},{'Skills':'Business Analyst'}]",Alchemative (PVT) LTD,Lahore,Entry-Level
2228,1596917591-1607,https://jobee.pk/information-technology-jobs,"Node.JS Developer, IR Solutions",https://jobee.pk/jobdetail/node-js-developer-8db948a5aea8918e,Information Technology Jobs,Software & Web Development Jobs,2,"Islamabad, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BSCS / BSIT / BSSE,Intermediate,25000,45000,Monthly,1 Year,"Jul 23, 2020","Oct 20, 2020",Morning Shift,"[{'Skills':'WebAPI'},{'Skills':'Node.JS'}]",IR Solutions,Islamabad,Intermediate
2229,1596914863-1125,https://jobee.pk/information-technology-jobs,"Client Support Officer / Shopify Expert, Alchemative (PVT) LTD",https://jobee.pk/jobdetail/client-support-officer-shopify-expert-04bddc528ddcb3f8,Information Technology Jobs,Client Services & Customer Support Jobs,1,"Lahore, Pakistan",Full Time Jobs,No Preference,18,40,Bachelors,BA / B.Com / Equivalent,Entry Level,20000,25000,Monthly,Less than 1 Year,"May 27, 2020","Jun 15, 2020",Morning Shift,"[{'Skills':'Time Management'},{'Skills':'Communication Skills'},{'Skills':'Client Support'},{'Skills':'Customer Service'},{'Skills':'strong e-commerce industry knowledge.'},{'Skills':'independent task handling'}]",Alchemative (PVT) LTD,Lahore,Intermediate
2230,1596917241-1544,https://jobee.pk/information-technology-jobs,"Front End Developer, Techline Pakistan",https://jobee.pk/jobdetail/front-end-developer-75bf46f5a3cedd2f,Information Technology Jobs,Software & Web Development Jobs,5,"Islamabad, Pakistan",Full Time Jobs,No Preference,21,31,Bachelors,BSCS / BSIT / BSSE,Entry Level,20000,25000,Monthly,Less than 1 Year,"Jul 16, 2020","Oct 14, 2020",Morning Shift,"[{'Skills':'Jquery'},{'Skills':'AngularJs'},{'Skills':'CSS'},{'Skills':'HTML'},{'Skills':'JavaScript'}]",Techline Pakistan,Lahore,Intermediate
2231,1596916845-1473,https://jobee.pk/information-technology-jobs,"Data Entry Operator, TheSiteDesk",https://jobee.pk/jobdetail/data-entry-operator-7472ac6f74a26bd3,Information Technology Jobs,Data Entry Jobs,1,"Lahore, Pakistan",Part Time Jobs,No Preference,18,40,Matriculation/O-Level,Matriculation,Entry Level,10000,15000,Monthly,Fresh,"Jul 07, 2020","Oct 05, 2020",Morning Shift,"[{'Skills':'Computer Skills'},{'Skills':'Data Entry'}]",TheSiteDesk,Lahore,Entry-Level
